hourlydate,csr_dni,csr_ghi,direction,dni,ghi,sd,solar_azimuth,solar_zenith,speed,t,tcc,td,tp
08/01/2022 12:00,213.95809,302.9460159,130.4295902,0,32.96,0.036822319,189.1073222,69.91608559,7.833965134,-5.997335815,1,-7.176855469,0.272274017
08/01/2022 13:00,167.4578755,250.2552431,125.2781736,0,18.61333333,0.036769867,203.4196353,72.77117343,7.717601955,-5.415563965,1,-6.358328247,0.34570694
08/01/2022 14:00,90.07225643,158.7748211,121.9615503,0,1.866666667,0.036686897,216.7439307,77.88401694,7.600568413,-4.777059937,1,-5.630209351,0.470161438
08/01/2022 15:00,16.75954703,55.35657802,119.3634414,0,0,0.036482811,228.8999277,84.81734967,7.5942657,-4.165640259,1,-5.030737305,0.458717346
08/01/2022 16:00,0.011611185,2.881688949,116.3011657,0,0,0.036381721,240.0263882,93.11668687,7.584532595,-3.715032959,1,-4.619284058,0.404834747
08/01/2022 17:00,0,0,112.114888,0,0,0.036247253,250.4659445,102.3771551,7.42189212,-3.419638062,1,-4.358892822,0.31375885
08/01/2022 18:00,0,0,109.4698658,0,0,0.036193848,260.6984252,112.2515566,7.271650295,-3.189154053,1,-4.210760498,0.245094299
08/01/2022 19:00,0,0,108.7527929,0,0,0.036062241,271.3680749,122.4198831,7.389143906,-2.997732544,1,-4.09543457,0.27513504
08/01/2022 20:00,0,0,106.6787265,0,0,0.03613472,283.4323953,132.5242414,7.534098702,-2.987722778,0.9659729,-4.089147949,0.219345093
08/01/2022 21:00,0,0,103.0221479,0,0,0.036196709,298.4844641,142.0373375,7.661774517,-2.922613525,0.997802734,-4.107824707,0.22649765
08/01/2022 22:00,0,0,106.5619998,0,0,0.036261559,319.112568,149.9835715,7.283948091,-2.864004517,0.997802734,-4.00357666,0.22983551
08/01/2022 23:00,0,0,100.4072309,0,0,0.035968781,317.5241206,154.5770689,7.049459851,-2.598928833,1,-3.651052856,0.163555145
09/01/2022 00:00,0,0,92.97169624,0,0,0.035906792,19.57453424,153.9356248,6.58090156,-2.411901855,0.9921875,-3.387716675,0.213623047
09/01/2022 01:00,0,0,87.64455486,0,0,0.035550117,46.22059228,148.3739476,5.948889181,-2.468008423,1,-3.261373901,0.213623047
09/01/2022 02:00,0,0,86.90658043,0,0,0.035752296,65.29634831,139.9395224,5.469105036,-2.420721436,1,-3.222723389,0.266551971
09/01/2022 03:00,0,0,87.6005497,0,0,0.038463593,79.46991581,130.2220405,5.297888428,-2.475195312,0.996246338,-3.285040283,0.229358673
09/01/2022 04:00,0,0,84.23944207,0,0,0.040912628,91.10046957,120.0587481,5.061310761,-2.716604614,0.996246338,-3.400244141,0.09059906
09/01/2022 05:00,0,0,78.46212503,0,0,0.041744232,101.5969725,109.9200725,4.173943744,-2.871374512,0.991851807,-3.540228271,0.075817108
09/01/2022 06:00,0,0,75.66600775,0,0,0.042052269,111.8241037,100.1466185,3.893312614,-2.58951416,0.993743896,-3.237173462,0.066757202
09/01/2022 07:00,0.327355962,8.524674428,71.38564556,0,0,0.042126656,122.3811155,91.06005278,3.892608401,-2.368078613,0.994049072,-2.995565796,0.079631805
09/01/2022 08:00,30.322342,78.08932954,65.17433309,0.106666667,4.568888889,0.042064667,133.7192005,83.01920354,3.601341227,-1.959799194,0.992523193,-2.564474487,0.096321106
09/01/2022 09:00,111.0620657,184.1554542,70.12386154,1.173333333,28,0.041973114,146.1453483,76.44331058,2.982346474,-1.673666382,1,-2.301229858,0.092983246
09/01/2022 10:00,183.6368216,268.504934,106.3701294,2.062222222,47.18222222,0.042240143,159.7378692,71.79268413,1.946970136,-1.650640869,0.982818604,-2.377645874,0.094413757
09/01/2022 11:00,221.4893651,311.1600294,146.053508,1.848888889,53.52888889,0.04209137,174.2327726,69.48666816,2.35741057,-1.745489502,0.996246338,-2.422766113,0.064373016
09/01/2022 12:00,216.7869396,305.89359,134.826702,2.915555556,49.12,0.041902542,189.0203077,69.77084889,3.221237,-1.548300171,0.995605469,-2.297064209,0.026702881
09/01/2022 13:00,170.3817499,253.4016097,127.7688132,1.902222222,28.49777778,0.041701317,203.3628618,72.61334559,3.024642874,-1.607794189,0.97845459,-2.385321045,0.012397766
09/01/2022 14:00,92.6762302,161.8422481,142.7978034,0,3.377777778,0.041536331,216.7149814,77.71931186,2.484163483,-2.269445801,1,-3.025946045,0.01001358
09/01/2022 15:00,17.93204807,57.44430152,176.9011107,0,0,0.041304588,228.8938118,84.65010292,2.651826936,-2.13890686,0.993743896,-2.934362793,0.007629395
09/01/2022 16:00,0.017459093,3.565783386,197.6868763,0,0,0.041109085,240.0379219,92.94948697,3.970054537,-2.119360352,1,-2.898397827,0.003814697
09/01/2022 17:00,0,0,207.0719819,0,0,0.041027069,250.4908605,102.2111,5.805460396,-1.801031494,1,-2.587103271,0.002861023
09/01/2022 18:00,0,0,207.7319122,0,0,0.041008949,260.7332935,112.0866339,6.63187501,-1.718954468,1,-2.494741821,0.004291534
09/01/2022 19:00,0,0,210.5590391,0,0,0.040942192,271.4092358,122.2552593,7.372014064,-1.556112671,1,-2.337286377,0.003814697
09/01/2022 20:00,0,0,211.6418173,0,0,0.040948868,283.4731441,132.3585344,7.711193409,-1.567358398,1,-2.451208496,0.00333786
09/01/2022 21:00,0,0,210.0865514,0,0,0.041070938,298.5074674,141.8694589,7.308979271,-1.782751465,1,-2.774008179,0.004768372
09/01/2022 22:00,0,0,216.533271,0,0,0.041034698,319.0730399,149.8163171,6.505336886,-2.74185791,1,-4.049307251,0.004768372
09/01/2022 23:00,0,0,220.5891173,0,0,0.041049957,317.3524995,154.4260722,6.54123,-3.071096802,1,-4.513754272,0.00667572
10/01/2022 00:00,0,0,222.7963226,0,0,0.041067123,19.28619732,153.8255113,6.648522619,-3.331030273,0.984405518,-4.892385864,0.00667572
10/01/2022 01:00,0,0,222.9901262,0,0,0.041096687,45.92379396,148.3074002,6.673098925,-3.707434082,1,-5.373922729,0.00667572
10/01/2022 02:00,0,0,222.5960392,0,0,0.04103756,65.03920789,139.9003643,6.657978164,-3.980123901,0.984405518,-5.666769409,0.00667572
10/01/2022 03:00,0,0,220.719608,0,0,0.040743828,79.24962401,130.19551,6.522548335,-4.184698486,0.984405518,-5.902487183,0.008583069
10/01/2022 04:00,0,0,220.6168014,0,0,0.040781021,90.90552539,120.0350905,6.457663402,-4.450460815,0.98815918,-6.267782593,0.009536743
10/01/2022 05:00,0,0,219.0194929,0,0,0.040638924,101.4180211,109.8925837,6.587661857,-4.824331665,0.956329346,-6.69888916,0.011444092
10/01/2022 06:00,0,0,215.5578736,0,0,0.040495872,111.6548285,100.1100579,6.708042243,-5.08081665,0.968780518,-7.05927124,0.010490417
10/01/2022 07:00,0.354197052,8.702193045,210.9757242,0,0,0.040349007,122.2179284,91.00983336,6.364414796,-5.41953125,0.976593018,-7.495031738,0.01335144
10/01/2022 08:00,31.09683911,79.21815697,208.2863901,0.604444444,6.168888889,0.040289879,133.5613389,82.95116785,5.725212951,-5.424765015,0.995941162,-7.723898315,0.007629395
10/01/2022 09:00,112.7110009,185.9681992,209.1002502,2.062222222,30.48888889,0.040283203,145.9953945,76.35406619,4.916805738,-5.435415649,0.991882324,-8.010992432,0.004768372
10/01/2022 10:00,185.8651055,270.8234663,222.1140655,4,58.68444444,0.040467262,159.6019654,71.68049246,4.180161965,-5.266714478,0.814727783,-7.923330688,0.002861023
10/01/2022 11:00,224.1461044,313.9013095,229.2018088,11.82222222,75.09333333,0.040398598,174.1192123,69.35251704,4.696666813,-5.413305664,0.817352295,-7.896047974,0.003814697
10/01/2022 12:00,219.733452,308.966047,229.665817,12.12444444,70.04444444,0.040334702,188.9360305,69.61876781,5.095829154,-5.676947021,0.891998291,-7.916601562,0.005722046
10/01/2022 13:00,173.4161193,256.6643029,228.0429513,7.751111111,41.26222222,0.040245056,203.3100964,72.44924953,4.942095821,-6.200033569,1,-8.285467529,0.006198883
10/01/2022 14:00,95.38352046,165.0169651,228.4855489,0.444444444,6.488888889,0.040268898,216.6909822,77.5490297,5.004115549,-6.779272461,1,-8.694662476,0.004768372
10/01/2022 15:00,19.18891215,59.63584774,227.8616627,0,0,0.04012394,228.8932873,84.47796966,4.905866177,-7.280905151,0.996246338,-9.213796997,0.003814697
10/01/2022 16:00,0.02573728,3.977421521,226.4251279,0,0,0.040112495,240.0555087,92.77800494,4.56301408,-7.713690186,1,-9.636740112,0.002861023
10/01/2022 17:00,0,0,223.5501757,0,0,0.040120125,250.5222466,102.0412296,4.470804457,-7.99602356,0.961608887,-9.93817749,0.001907349
10/01/2022 18:00,0,0,214.2289769,0,0,0.040056229,260.7751207,111.9181914,4.123767602,-8.117315674,0.995941162,-10.0265564,0.002861023
10/01/2022 19:00,0,0,208.0358861,0,0,0.040032387,271.4580165,122.0872014,3.502878343,-8.41524353,0.980041504,-10.22302856,0.001907349
10/01/2022 20:00,0,0,204.7014876,0,0,0.040064812,283.5224269,132.1892044,3.033459547,-8.743765259,0.98815918,-10.38092651,0.001430511
10/01/2022 21:00,0,0,196.911204,0,0,0.040176392,298.5401589,141.6973792,2.697951857,-8.984777832,1,-10.3868927,0.001430511
10/01/2022 22:00,0,0,194.7355534,0,0,0.040133476,319.0440717,149.6437427,2.083431689,-9.795736694,0.941040039,-10.98084106,0.002384186
10/01/2022 23:00,0,0,201.2890566,0,0,0.04019928,317.1897937,154.2681905,1.193013306,-9.889852905,0.949157715,-11.0267395,0.00333786
11/01/2022 00:00,0,0,226.3844276,0,0,0.040177345,19.00064981,153.7074743,0.765885471,-10.21462097,0.893005371,-11.39169922,0.004291534
11/01/2022 01:00,0,0,234.992702,0,0,0.040061951,45.6242989,148.2330816,0.534434593,-10.34743347,0.930114746,-11.4070343,0.004291534
11/01/2022 02:00,0,0,207.3209109,0,0,0.04009819,64.77746665,139.8540011,0.777477957,-10.34052124,0.914825439,-11.30403748,0.00667572
11/01/2022 03:00,0,0,163.04167,0,0,0.039750099,79.02458459,130.1621964,1.223680313,-10.31273499,0.928527832,-11.22987976,0.010967255
11/01/2022 04:00,0,0,127.8068214,0,0,0.039709091,90.70618883,120.0048533,2.042881771,-10.34639587,0.942901611,-11.3105072,0.011444092
11/01/2022 05:00,0,0,111.9066959,0,0,0.039568901,101.2351439,109.8585458,3.137878526,-10.37059631,0.917297363,-11.39227905,0.009536743
11/01/2022 06:00,0,0,97.7762145,0,0,0.039459229,111.4821296,100.0668552,4.230261555,-10.51038208,0.93572998,-11.7314209,0.015258789
11/01/2022 07:00,0.385761881,9.011207749,83.24497558,0,0,0.039399147,122.0518829,90.95279828,3.985399214,-10.76444092,0.970031738,-12.01398315,0.00333786
11/01/2022 08:00,31.94647463,80.45075998,68.38121766,0.16,5.528888889,0.039292336,133.4013176,82.87610879,3.803832597,-10.99155273,1,-12.31525269,0.016212463
11/01/2022 09:00,114.4744458,187.9102243,69.43984894,2.56,22.84444444,0.03920269,145.8441977,76.25761783,3.713347213,-11.01801147,0.975799561,-12.40473022,0.016689301
11/01/2022 10:00,188.2162932,273.2751378,74.14473557,0.96,53.65333333,0.039315224,159.466009,71.56102599,4.263619667,-11.7861084,1,-13.17177429,0.008583069
11/01/2022 11:00,226.9247563,316.7726538,78.55410651,2.008888889,67.69777778,0.039272308,174.0070183,69.21121872,4.720215887,-11.8788208,1,-13.13797607,0.002384186
11/01/2022 12:00,222.7966881,312.1619217,74.99464131,1.742222222,41.81333333,0.039191246,188.8545809,69.45991541,5.084664236,-12.04909363,1,-13.32886353,0.002384186
11/01/2022 13:00,176.5600657,260.041748,70.0888004,2.311111111,37.28,0.039161682,203.2614203,72.27897367,5.372424612,-12.21666565,1,-13.46889343,0.003814697
11/01/2022 14:00,98.19394091,168.297749,71.15092738,0.124444444,6.506666667,0.039194107,216.6719997,77.37327115,5.753376372,-12.48929443,1,-13.7175354,0.004768372
11/01/2022 15:00,20.53369651,61.93229005,72.59471925,0,0,0.039058685,228.8984024,84.30105854,6.456178828,-12.75917664,1,-14.12450256,0.008106232
11/01/2022 16:00,0.037240257,4.257557494,75.29040697,0,0,0.03902626,240.0791777,92.60235306,7.207365204,-12.8609375,1,-14.3463501,0.009059906
11/01/2022 17:00,0,0,72.64666302,0,0,0.039022446,250.5601128,101.8676565,7.887706877,-12.77272644,0.996246338,-14.2704834,0.01001358
11/01/2022 18:00,0,0,70.50076001,0,0,0.039000511,260.8238983,111.7463395,8.336888723,-12.67842712,1,-14.15886536,0.01001358
11/01/2022 19:00,0,0,70.37924193,0,0,0.038966179,271.5143885,121.9158164,8.599269535,-12.41248169,0.996246338,-13.89247742,0.007629395
11/01/2022 20:00,0,0,70.66752693,0,0,0.03892231,283.5801925,132.0163555,8.985674869,-12.11989441,0.980957031,-13.53165283,0.006198883
11/01/2022 21:00,0,0,70.1783259,0,0,0.038929939,298.582467,141.521203,9.388488777,-11.48976746,0.996246338,-12.87201538,0.006198883
11/01/2022 22:00,0,0,68.09437854,0,0,0.03885746,319.0256172,149.4659594,9.802007656,-10.10339966,0.970001221,-11.52023926,0.005722046
11/01/2022 23:00,0,0,72.63396378,0,0,0.038863182,317.0361595,154.1035311,10.13421535,-9.741705322,0.990325928,-11.18248596,0.004291534
12/01/2022 00:00,0,0,73.89114187,0,0,0.038790703,18.718324,153.5815669,10.49465514,-9.108953857,0.995941162,-10.65959778,0.002861023
12/01/2022 01:00,0,0,74.16964565,0,0,0.038819313,45.32253443,148.1509786,10.71124687,-8.391882324,0.981872559,-10.07463684,0.002861023
12/01/2022 02:00,0,0,73.17530579,0,0,0.039153099,64.51143286,139.8003901,10.95654554,-7.81645813,1,-9.502539062,0.002384186
12/01/2022 03:00,0,0,70.52333998,0,0,0.039073944,78.79502127,130.1220519,11.1793865,-7.301245117,1,-8.990896606,0.001907349
12/01/2022 04:00,0,0,67.64823553,0,0,0.038848877,90.50263494,119.9679946,11.22525928,-6.732138062,0.996246338,-8.447653198,0.003814697
12/01/2022 05:00,0,0,63.65490366,0,0,0.038823128,101.0484875,109.817927,11.35330119,-6.053076172,1,-7.663031006,0.010490417
12/01/2022 06:00,0,0,61.66283917,0,0,0.038943291,111.3061357,100.0169915,11.40823599,-5.233602905,0.997802734,-6.794989014,0.026226044
12/01/2022 07:00,0.42272704,9.513083049,61.59605496,0,0,0.038946152,121.8830955,90.88894319,11.50463551,-4.447393799,0.98815918,-5.856573486,0.056743622
12/01/2022 08:00,32.87377153,81.78865173,61.10412322,0.017777778,5.351111111,0.038959503,133.2392437,82.79403747,11.54382775,-3.702947998,0.981536865,-4.910452271,0.075340271
12/01/2022 09:00,116.3531763,189.981541,61.75210955,0.408888889,27.80444444,0.03894043,145.6918578,76.15399259,11.58148504,-3.125097656,0.996246338,-4.226751709,0.061511993
12/01/2022 10:00,190.6902128,275.8592265,59.76469918,0,40.32,0.039175034,159.3300946,71.43432787,11.40038807,-2.157980347,1,-3.223730469,0.034809113
12/01/2022 11:00,229.824599,319.7728477,56.69691366,0.533333333,37.58222222,0.039077759,173.8962816,69.06283251,11.52427031,-1.631704712,1,-2.660879517,0.03862381
12/01/2022 12:00,225.9756302,315.4796769,54.59497512,0.906666667,28.30222222,0.03918457,188.7760451,69.29436699,11.64998658,-1.252264404,1,-2.110754395,0.045776367
12/01/2022 13:00,179.8125892,263.5323053,52.91915564,0.124444444,19.44888889,0.039244652,203.2169105,72.10260803,11.59130476,-0.827017212,0.995941162,-1.604833984,0.038146973
12/01/2022 14:00,101.1071821,171.6832942,52.11350963,0.035555556,3.164444444,0.039393425,216.6580959,77.19213775,11.50165473,-0.39369812,0.984405518,-1.091589355,0.025749207
12/01/2022 15:00,21.96981611,64.33443,47.23177539,0,0,0.039415359,228.9092005,84.11947825,11.29691117,0.054238892,0.993408203,-0.634588623,0.022888184
12/01/2022 16:00,0.052945612,4.556620263,43.41465124,0,0,0.039374352,240.1089524,92.42264284,11.00798025,0.404611206,0.964385986,-0.26882019,0.011444092
12/01/2022 17:00,0,0,42.84980075,0,0,0.039683342,250.6044636,101.6904916,11.07278309,0.718606567,0.983734131,-0.008047485,0.018119812
12/01/2022 18:00,0,0,38.18388383,0,0,0.039808273,260.8796115,111.5711863,11.78349713,0.827706909,1,0.116967773,0.028610229
12/01/2022 19:00,0,0,39.05919399,0,0,0.039816856,271.5783163,121.7412086,11.84957648,0.904962158,1,0.185586548,0.039577484
12/01/2022 20:00,0,0,41.81761557,0,0,0.039934158,283.6463813,131.8400888,12.33753692,1.076928711,1,0.385751343,0.024318695
12/01/2022 21:00,0,0,38.48368175,0,0,0.040182114,298.6343081,141.3410318,13.19352337,1.264199829,1,0.56875,0.015258789
12/01/2022 22:00,0,0,32.97927604,0,0,0.040089607,319.0176101,149.2830761,13.88156117,1.650384521,1,0.992929077,0.007629395
12/01/2022 23:00,0,0,30.568553,0,0,0.040257454,316.8917224,153.9322025,13.43647593,1.922219849,1,1.340905762,0.004768372
13/01/2022 00:00,0,0,28.30635925,0,0,0.040198326,18.43962798,153.4478484,13.59987167,2.165505981,1,1.679605103,0.000953674
13/01/2022 01:00,0,0,27.64031499,0,0,0.040325165,45.01892128,148.0610857,13.62984509,2.426461792,0.993408203,1.969522095,0.000953674
13/01/2022 02:00,0,0,19.11412635,0,0,0.039325714,64.24141482,139.7394952,13.24810736,2.640893555,1,2.163293457,0.000476837
13/01/2022 03:00,0,0,21.78304625,0,0,0.035243034,78.56115845,130.0750353,13.25244986,2.896173096,0.712646484,2.25335083,0
13/01/2022 04:00,0,0,10.67603736,0,0,0.033901215,90.29503885,119.9244784,12.80867335,2.938653564,0.410827637,2.117272949,0
13/01/2022 05:00,0,0,6.066548641,0,0,0.033464432,100.8581977,109.7707017,12.33599056,2.95043335,0.213348389,1.876565552,0
13/01/2022 06:00,0,0,357.6840077,0,0,0.03322506,111.1269742,99.96045368,12.40506099,3.114175415,0,1.651254272,0
13/01/2022 07:00,0.465853197,9.987506477,352.6836159,0,0,0.032988548,121.7116805,90.8182692,12.56725707,3.315942383,0,1.477746582,0
13/01/2022 08:00,33.88135411,83.23336126,346.8466008,4.195555556,11.57333333,0.032993317,133.0752216,82.70497009,13.17575314,3.787362671,0.151702881,1.414743042,0
13/01/2022 09:00,118.3479074,192.1820803,342.0515134,29.86666667,60.46222222,0.033010483,145.5384709,76.04322205,14.02348619,4.33298645,0.052398682,1.537347412,0
13/01/2022 10:00,193.286607,278.5749193,340.5531626,59.62666667,102.6311111,0.033046722,159.1943124,71.30044508,14.07967766,4.845254517,0.538085938,1.692681885,0
13/01/2022 11:00,232.8448261,322.900593,340.4964127,71.91111111,118.4533333,0.033172607,173.7870884,68.90742069,13.37216034,4.853845215,0.064910889,1.70949707,0
13/01/2022 12:00,229.2691823,318.9177044,340.6595739,58.16888889,102.8088889,0.033214569,188.7005045,69.12219999,14.33752953,4.70710144,0.337860107,1.654779053,0
13/01/2022 13:00,183.1726104,267.1342737,345.6212003,26.68444444,57.49333333,0.033099174,203.1766391,71.92024387,14.12552489,4.540536499,0.007476807,1.648019409,0
13/01/2022 14:00,104.1228141,175.1722192,348.7622967,2.702222222,9.528888889,0.033025742,216.6493276,77.0057314,15.29200141,4.610025024,0.911102295,1.576776123,0
13/01/2022 15:00,23.50050841,66.84281066,341.4731857,0,0,0.032704353,228.9257195,83.93333695,17.08176421,5.299234009,0.272735596,1.688867188,0
13/01/2022 16:00,0.074126501,5.461948493,337.0322976,0,0,0.032743454,240.144851,92.23898441,16.66006771,5.419229126,0.665863037,1.54418335,0
13/01/2022 17:00,0,0,336.4646462,0,0,0.032601357,250.6552976,101.5098436,15.02650122,5.301477051,0.90637207,1.424783325,0
13/01/2022 18:00,0,0,338.786684,0,0,0.032423019,260.942239,111.3928368,13.83976364,5.140390015,0.496520996,1.305841064,0
13/01/2022 19:00,0,0,343.6218238,0,0,0.032521248,271.6497566,121.5634787,14.27056126,4.983560181,0.870300293,1.094567871,0
13/01/2022 20:00,0,0,340.8765959,0,0,0.03238678,283.7209243,131.6605014,15.29396104,4.720040894,0.5078125,1.072183228,0
13/01/2022 21:00,0,0,341.3053635,0,0,0.032515526,298.6955859,141.1569633,13.78571025,4.301171875,0.180175781,1.189324951,0.000476837
13/01/2022 22:00,0,0,348.5503211,0,0,0.032394409,319.0199645,149.0951988,13.74394079,4.036737061,0.095794678,1.116723633,0.031471252
13/01/2022 23:00,0,0,342.1178096,0,0,0.03263092,316.7565765,153.7543141,13.99714148,3.958840942,0.475830078,1.159783936,0
14/01/2022 00:00,0,0,331.3092157,0,0,0.032588959,18.16494302,153.3063846,13.91315016,4.063623047,0.985626221,0.89208374,0.002861023
14/01/2022 01:00,0,0,329.8636535,0,0,0.032464027,44.71387095,147.9634059,13.52780667,3.785531616,1,0.599465942,0.002861023
14/01/2022 02:00,0,0,333.3782795,0,0,0.031447411,63.96771911,139.6712884,12.8052486,3.483743286,1,0.533654785,0.072002411
14/01/2022 03:00,0,0,337.0384615,0,0,0.02579689,78.32322005,130.0211125,12.43117267,3.330712891,1,0.351998901,0.201702118
14/01/2022 04:00,0,0,330.3348519,0,0,0.023765564,90.08357482,119.8742757,13.81241551,2.985025024,1,0.075204468,0.150680542
14/01/2022 05:00,0,0,325.5427059,0,0,0.022862434,100.6644189,109.7168508,13.7483194,2.651147461,1,-0.674810791,0.029563904
